url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_tld,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),Result_v1
30,0,3,0,0,18,9.333333333,1,30,30,2,0,0,2,0,0,0,0,0,0,0,0,4.060012149,21,0,0,0,0,13,0,0,50,1,1,0,21,0,2,0,0,12,0,0,benign
122,0,3,101,57,13,6.333333333,1,21,21,6,0,0,7,0,0,0,10,0,0,0,0,4.855837385,60,27,0,0,1,18,0,0,39,1,2,2,238,0,50,3,0,187,0,0,benign
19,0,3,6,5,5,3.666666667,1,13,13,2,0,0,3,0,0,0,0,0,0,0,0,3.950063756,14,1,0,0,0,6,0,0,38,1,1,1,18,0,6,9,0,4,0,0,benign
40,0,3,23,13,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.291097831,16,18,0,0,0,17,0,0,32,1,1,2,29,0,8,3,0,0,0,0,benign
17,0,3,4,0,5,3.666666667,1,13,13,2,0,0,4,0,0,0,0,0,0,0,0,3.78346519,15,0,0,0,0,12,0,0,118,1,1,1,108,1,66,11,0,0,0,0,benign
21,0,3,0,0,8,6.333333333,1,21,21,2,0,0,2,0,0,0,0,0,0,0,0,4.137537511,15,5,0,0,0,4,0,0,183,1,1,1,564,0,92,2,0,23,0,0,benign
14,0,3,0,0,7,4,0,14,14,2,0,0,2,0,0,0,0,0,0,0,0,3.427333494,13,0,0,0,0,9,0,0,23,1,1,0,3,0,7,0,0,1,0,0,benign
23,0,3,6,0,9,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,3.806238929,14,4,0,0,0,8,0,0,31,1,1,1,393,0,22,4,0,4,0,0,benign
27,1,3,0,0,14,8.333333333,1,27,27,2,0,0,2,1,0,0,0,0,0,0,0,4.278351812,19,0,0,0,0,9,0,0,200,1,1,2,122,0,52,7,0,158,0,0,benign
18,0,3,0,0,8,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,3.60385619,13,0,0,0,0,7,0,0,232,1,1,0,32,0,46,2,0,0,0,0,benign
158,0,3,138,130,8,6,1,20,20,3,3,0,4,0,0,0,18,0,0,0,0,4.691208407,71,36,0,0,1,11,0,0,18,1,1,1,188,0,125,6,0,170,0,0,benign
37,0,3,19,0,7,5.333333333,1,18,18,2,0,0,4,0,0,0,0,0,0,0,0,4.05092779,27,2,0,0,0,17,1,1,60,1,1,0,145,0,8,0,0,16,0,0,benign
31,1,3,0,0,14,9.666666667,1,31,31,2,0,0,2,1,0,0,0,0,0,0,0,3.882814277,22,0,0,0,0,8,0,0,303,1,1,3,192,0,58,7,0,273,0,0,benign
18,0,3,0,0,7,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,3.89366069,14,1,0,0,0,15,0,0,72,1,1,1,61,0,5,4,0,13,0,0,benign
28,0,4,11,10,6,3.5,0,17,14,4,0,0,3,0,0,0,0,0,0,0,1,4.047160075,10,13,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
14,0,4,0,0,3,2.75,0,14,14,3,0,0,2,0,0,0,0,0,0,0,1,3.499227542,4,11,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
13,0,4,0,0,3,2.5,0,13,13,3,0,0,2,0,0,0,0,0,0,0,1,3.38418372,4,10,0,0,0,1,0,0,14,1,1,0,12,0,6,0,0,1,0,0,benign
35,0,3,17,16,10,5.333333333,0,18,18,3,0,0,3,0,0,0,0,0,0,0,0,3.987090042,24,0,0,0,1,6,0,0,60,1,1,1,19,0,24,2,0,4,0,0,benign
33,0,3,16,0,9,5,1,17,17,2,2,0,4,0,0,0,0,0,0,0,0,4.208297969,22,1,0,0,0,16,0,0,1,1,1,0,0,0,1,0,0,0,0,0,benign
36,0,3,21,13,9,4.333333333,1,15,15,3,0,0,4,0,0,0,0,0,0,0,0,3.969771953,24,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,2,0,0,benign
43,0,3,25,24,10,5.333333333,1,18,18,2,1,0,3,0,0,0,2,0,0,0,0,4.538171939,25,8,0,0,0,2,0,0,24,1,1,0,5,0,1,1,0,5,0,0,benign
107,1,3,87,0,11,6,1,20,20,2,0,0,4,10,0,0,0,0,0,0,0,4.209409776,61,0,0,0,1,11,0,0,37,1,1,2,225,1,4,9,0,11,0,0,benign
13,0,3,0,0,5,3.666666667,1,13,13,2,0,0,2,0,0,0,0,0,0,0,0,3.921928095,10,4,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
38,2,3,9,0,16,9,0,29,29,2,0,0,5,2,0,0,0,0,0,0,0,4.078879565,16,10,0,0,0,11,0,0,48,1,1,1,92,0,54,1,0,0,0,0,benign
21,0,3,9,8,4,3.333333333,1,12,12,3,0,0,3,0,0,0,0,0,0,0,0,3.79790269,17,3,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,3,0,0,benign
27,0,4,11,0,5,3.25,0,16,13,3,0,0,4,0,0,0,0,0,0,0,1,4.043057694,10,12,0,0,0,9,0,0,16,1,1,1,2,0,1,3,0,2,0,0,benign
17,1,3,0,0,10,5,1,17,17,2,0,0,2,1,0,0,0,0,0,0,0,3.75326969,15,0,0,0,0,21,0,0,36,1,1,1,143,0,36,6,0,4,0,5,benign
31,1,3,0,0,15,9.666666667,1,31,31,2,0,0,2,1,0,0,0,0,0,0,0,4.208196592,19,0,0,0,0,8,0,0,273,1,1,2,123,0,42,7,0,200,0,0,benign
17,0,3,1,0,8,4.666666667,1,16,16,2,0,0,3,0,0,0,0,0,0,0,0,3.65726823,12,5,0,0,0,4,0,0,183,1,1,1,564,0,92,2,0,23,0,0,benign
27,0,3,10,0,9,5,1,17,17,2,0,0,5,0,0,0,0,0,0,0,0,4.231009445,12,10,0,0,0,11,0,0,40,1,1,2,103,0,17,3,0,4,0,0,benign
50,0,4,35,30,5,3,1,15,15,3,0,0,4,2,0,0,0,0,0,0,0,4.569046154,29,8,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
14,0,4,0,0,3,2.75,0,14,14,3,0,0,2,0,0,0,0,0,0,0,1,3.403989446,4,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
15,0,3,0,0,7,4.333333333,1,15,15,2,0,0,2,0,0,0,0,0,0,0,0,3.629219687,14,0,0,0,0,6,0,0,14,1,1,1,104,0,154,5,0,44,0,0,benign
22,0,3,11,6,5,3,1,11,11,2,0,0,4,0,0,0,0,0,0,0,0,4.168325823,11,6,0,0,0,10,0,0,35,1,1,1,50,0,17,9,0,2,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.084962501,16,1,0,0,0,9,0,0,26,1,1,0,24,0,13,1,0,19,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.001629167,17,1,0,0,0,8,0,0,103,1,1,0,77,0,8,0,0,19,0,0,benign
17,0,2,7,0,6,4.5,0,10,10,1,0,0,4,0,0,0,0,0,0,0,0,3.517894148,13,0,0,0,0,6,0,0,43,1,1,2,29,0,5,4,0,2,0,0,benign
24,0,3,7,0,6,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,3.962103165,20,0,0,0,0,9,0,0,17,1,1,0,16,0,8,1,0,10,0,0,benign
59,1,4,34,0,14,5.5,1,25,25,3,0,0,5,1,0,0,0,0,0,0,0,4.296275349,39,0,0,0,0,17,0,0,94,1,1,1,189,0,18,2,0,15,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.918295834,14,2,0,0,0,21,0,0,211,1,1,2,69,0,38,2,0,25,0,0,benign
19,0,2,6,0,9,6,1,13,13,1,0,0,4,0,0,0,0,0,0,0,0,3.74832866,15,0,0,0,1,18,0,0,28,1,1,1,17,0,2,6,0,2,0,0,benign
17,0,3,0,0,6,5,0,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.886842188,13,0,0,0,1,6,0,0,60,1,1,2,19,1,4,3,0,8,0,0,benign
35,2,3,6,0,16,9,1,29,29,2,0,0,4,2,0,0,0,0,0,0,0,4.115897411,16,8,0,0,0,11,0,0,48,1,1,1,82,0,54,1,0,0,0,0,benign
21,0,3,0,0,13,6.333333333,1,21,21,2,0,0,2,0,0,0,0,0,0,0,0,3.950212065,19,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
25,0,2,9,0,12,7.5,1,16,16,1,0,0,5,0,0,0,0,0,0,0,0,4.051108501,14,6,0,0,0,13,0,0,22,1,1,1,50,0,5,1,0,7,0,0,benign
17,0,3,0,0,6,5,0,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.001629167,13,2,0,0,0,14,0,0,310,1,1,1,114,0,28,2,0,59,0,0,benign
18,0,3,0,0,10,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,3.73366069,17,0,0,0,0,8,1,1,45,1,3,0,29,0,7,0,0,29,0,0,benign
23,0,3,0,0,14,7,1,23,23,2,0,0,2,0,0,0,0,0,0,0,0,3.84566315,17,0,0,0,1,37,0,0,1357,1,1,0,836,0,475,2,0,78,0,0,benign
17,0,3,0,0,9,5,0,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.053508855,16,0,0,0,2,14,0,0,74,1,1,1,132,0,42,2,0,38,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.001629167,17,1,0,0,1,6,0,0,60,1,1,2,19,1,4,3,0,8,0,0,benign
23,0,4,8,7,5,3,1,15,15,3,0,0,3,0,0,0,0,0,0,0,0,4.164735179,13,7,0,0,0,7,0,0,62,1,1,4,61,0,21,18,0,26,0,0,benign
18,0,3,0,0,11,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,3.97366069,14,3,0,0,0,4,0,0,4,1,1,0,1,0,2,0,0,0,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.084962501,15,2,0,0,0,13,0,0,95,0,1,1,62,0,12,2,0,19,0,0,benign
28,0,3,11,10,9,5,1,17,17,3,0,0,3,0,0,0,0,0,0,0,0,4.047160075,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
17,0,3,0,0,9,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.97366069,14,2,0,0,0,49,0,0,165,1,1,1,266,0,211,1,0,112,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.772055209,13,1,0,0,0,15,0,0,67,1,1,2,51,0,8,4,0,16,0,0,benign
18,0,3,0,0,7,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,4.08385619,12,3,0,0,1,6,0,0,249,1,1,3,162,0,32,13,0,23,0,0,benign
20,0,3,1,0,9,5.666666667,1,19,19,2,0,0,3,0,0,0,0,0,0,0,0,4.254525465,14,3,0,0,0,21,0,0,66,1,1,0,129,0,29,0,0,63,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.938721876,16,2,0,0,0,21,0,0,211,1,1,2,69,0,38,2,0,25,0,0,benign
283,0,3,270,269,5,3.666666667,1,13,13,2,0,0,3,1,0,0,52,0,0,0,0,4.027342648,58,134,0,0,0,11,0,0,13,1,1,0,0,0,14,0,0,0,0,0,benign
22,0,4,10,9,3,2.25,0,12,12,4,0,0,3,0,0,0,0,0,0,0,1,3.978333581,9,9,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
24,0,3,7,0,6,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,3.999046618,16,1,0,0,0,5,0,0,89,1,1,0,66,0,5,1,0,10,0,0,benign
50,0,4,35,30,5,3,0,15,15,3,0,0,4,2,0,0,0,0,0,0,0,4.569046154,29,8,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
37,0,3,25,12,4,3.333333333,1,12,12,3,1,0,5,0,0,0,0,0,0,0,0,4.261043983,23,7,0,0,0,8,0,0,26,1,1,1,65,0,10,7,0,11,0,0,benign
13,0,4,0,0,3,2.5,1,13,13,3,0,0,2,0,0,0,0,0,0,0,0,3.346439345,11,0,0,0,5,8,0,0,296,1,1,1,386,0,237,6,0,2,0,0,benign
55,0,3,32,0,11,7,1,23,23,2,0,0,4,2,0,0,0,0,0,0,0,4.446390771,36,5,0,0,1,8,1,1,41,1,1,1,72,0,0,0,0,14,0,0,benign
17,0,3,0,0,7,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.89366069,15,0,0,0,0,21,0,0,510,1,2,1,162,0,1,6,0,64,0,0,benign
43,0,3,23,0,12,6,1,20,20,2,0,0,5,0,0,0,0,0,0,0,0,4.035991775,33,0,0,0,2,11,0,0,38,1,1,1,107,0,16,1,0,3,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.053508855,12,1,0,0,0,9,0,0,26,1,1,0,24,0,13,1,0,19,0,0,benign
28,0,3,18,0,3,2.666666667,1,10,10,2,0,0,4,2,0,0,0,0,0,0,0,4.011585432,17,0,0,0,0,24,0,0,599,1,1,1,113,0,229,2,0,31,0,0,benign
14,0,3,0,0,5,4,1,14,14,2,0,0,2,0,0,0,0,0,0,0,0,4.011365042,8,7,0,0,0,11,0,0,90,1,1,0,147,0,50,0,0,5,0,0,benign
34,0,2,24,3,6,4.5,1,10,10,1,0,0,6,0,0,0,0,0,0,0,0,3.857943628,14,10,0,0,0,17,0,0,295,1,1,2,146,0,268,2,0,48,0,0,benign
16,0,3,0,0,9,4.666666667,1,16,16,2,0,0,2,0,0,0,0,0,0,0,0,3.882045108,13,0,0,0,1,22,0,0,16,1,1,2,145,0,12,5,0,32,0,0,benign
259,0,3,246,235,5,3.666666667,1,13,13,2,0,0,5,0,0,0,48,0,0,0,0,3.852546733,53,131,0,0,0,11,0,0,13,1,1,0,0,0,14,0,0,0,0,0,benign
20,0,3,6,0,7,4,1,14,14,2,0,0,4,0,0,0,0,0,0,0,0,3.912113891,14,0,0,0,0,5,0,0,14,1,1,0,16,0,8,0,0,0,0,0,benign
20,0,3,0,0,8,6,1,20,20,2,0,0,2,0,0,0,0,0,0,0,0,3.884155095,15,1,0,0,0,12,0,0,64,1,1,1,35,0,1,4,0,12,0,0,benign
34,0,2,24,3,6,4.5,1,10,10,1,0,0,6,0,0,0,0,0,0,0,0,3.945983639,14,10,0,0,0,17,0,0,147,1,1,2,77,0,105,2,0,25,0,0,benign
69,0,3,57,12,5,3.333333333,1,12,12,4,0,0,7,0,0,0,2,0,0,0,0,4.720870145,37,14,0,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.970175521,16,1,0,0,0,14,0,0,310,1,1,1,114,0,28,2,0,59,0,0,benign
97,0,3,80,18,7,5,1,17,17,4,0,0,9,0,0,0,1,0,0,0,0,4.828877613,33,42,0,0,0,5,0,0,12,1,1,1,3,0,4,4,0,7,0,0,benign
22,0,3,0,0,11,6.666666667,1,22,22,2,0,0,2,0,0,0,0,0,0,0,0,4.173557262,15,5,0,0,0,22,0,0,97,1,1,0,20,0,33,0,0,5,0,0,benign
88,0,2,78,0,6,4.5,1,10,10,1,0,0,7,8,0,0,0,0,0,0,0,4.502364423,44,8,0,0,2,83,0,0,153,1,1,3,170,0,89,12,0,22,0,0,benign
34,0,3,22,21,5,3.333333333,1,12,12,2,0,0,3,0,0,0,0,0,0,0,0,4.71695048,24,5,0,0,0,3,0,0,6,1,1,0,1,0,0,0,0,0,0,0,benign
17,0,3,0,0,7,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.803508855,15,0,0,0,1,34,0,0,59,1,1,0,53,0,41,2,0,5,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.168295834,13,2,0,0,0,13,0,0,95,0,1,1,62,0,12,2,0,19,0,0,benign
42,5,3,0,0,32,13.33333333,0,42,42,2,0,0,2,5,0,0,0,0,0,0,0,4.157891926,27,0,0,0,0,4,0,0,24,1,1,1,27,0,2,2,0,3,0,0,benign
108,5,3,66,0,32,13.33333333,1,42,42,4,0,0,4,8,0,0,6,0,0,0,0,4.671826926,52,17,0,0,0,3,0,0,18,1,1,1,24,0,2,2,0,1,0,0,benign
16,0,2,0,0,12,7.5,1,16,16,1,0,0,2,0,0,0,0,0,0,0,0,3.882045108,15,0,0,0,0,16,0,0,7,1,1,0,10,0,5,0,0,0,0,0,benign
77,0,2,69,62,5,3.5,1,8,8,2,1,0,4,0,0,0,6,0,0,0,0,4.792274232,35,21,0,0,0,2,0,0,14,1,1,1,8,0,1,18,0,0,0,0,benign
20,0,4,0,0,10,4.25,1,20,20,3,0,0,2,0,0,0,0,0,0,0,0,4.012188404,18,0,0,0,0,10,0,0,38,1,1,0,64,0,4,0,0,10,0,0,benign
391,1,3,375,374,10,4.666666667,1,16,16,2,1,0,3,1,0,0,120,0,0,0,0,2.737839416,141,124,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
65,0,3,48,43,8,5,1,17,17,3,2,0,4,0,0,0,2,0,0,0,0,4.916607905,38,12,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,benign
40,0,3,23,13,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.384509736,16,18,0,0,0,17,0,0,32,1,1,2,29,0,8,3,0,0,0,0,benign
18,0,3,0,0,7,5.333333333,0,18,18,2,0,0,2,0,0,0,0,0,0,0,0,4.16385619,15,1,0,0,0,14,0,0,310,1,1,1,114,0,28,2,0,59,0,0,benign
15,0,3,0,0,7,4.333333333,1,15,15,2,0,0,2,0,0,0,0,0,0,0,0,3.788754914,13,0,0,0,0,4,0,0,62,1,1,0,99,0,31,0,0,15,0,0,benign
59,0,3,41,0,8,5.333333333,1,18,18,2,0,0,4,3,0,0,0,0,0,0,0,4.798351226,34,8,0,0,1,8,1,1,41,1,1,1,119,0,0,0,0,16,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.823934896,14,1,0,0,0,9,0,0,26,1,1,0,24,0,13,1,0,19,0,0,benign
20,0,2,0,0,16,9.5,1,20,20,1,0,0,2,0,0,0,0,0,0,0,0,3.750464707,17,0,0,0,0,8,0,0,24,1,1,1,6,0,129,6,0,2,0,0,benign
22,0,3,0,0,14,6.666666667,1,22,22,2,0,0,2,0,0,0,0,0,0,0,0,3.909368064,18,0,0,0,0,3,1,1,398,1,1,1,278,0,86,2,0,206,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.001629167,16,1,0,0,1,6,0,0,60,1,1,2,19,1,4,3,0,8,0,0,benign
48,0,3,28,0,12,6,1,20,20,2,0,0,5,2,0,0,0,0,0,0,0,4.287923977,30,0,0,0,0,19,0,0,19,1,1,1,3,0,1,1,0,1,0,0,benign
13,0,3,0,0,5,3.666666667,1,13,13,2,0,0,2,0,0,0,0,0,0,0,0,3.721928095,10,3,0,0,0,7,0,0,214,1,1,0,216,0,24,0,0,46,0,0,benign
33,1,3,13,4,8,6,1,20,20,2,0,0,5,1,0,0,0,0,0,0,0,4.120257957,21,0,0,0,0,17,0,0,28,1,1,1,14,0,7,4,0,4,0,0,benign
13,0,3,0,0,5,3.666666667,1,13,13,2,0,0,2,0,0,0,0,0,0,0,0,3.68418372,9,5,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
20,0,3,0,0,12,6,1,20,20,2,0,0,2,0,0,0,0,0,0,0,0,3.9677201,17,0,0,0,0,10,0,0,36,1,1,0,26,0,6,0,0,12,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.168295834,12,2,0,0,0,13,0,0,95,0,1,1,62,0,12,2,0,19,0,0,benign
44,0,3,11,0,26,10.33333333,1,33,33,2,0,0,4,0,0,0,0,0,0,0,0,3.990259657,32,0,0,0,0,11,0,0,45,1,1,0,54,0,66,0,0,4,0,0,benign
52,0,3,37,0,5,4.333333333,1,15,15,2,0,0,8,1,0,0,0,0,0,0,0,4.210961855,28,8,0,0,0,3,0,0,3,1,1,0,5,0,0,0,0,1,0,0,benign
24,0,3,7,0,6,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,3.897587036,15,1,0,0,0,9,0,0,17,1,1,0,16,0,8,1,0,10,0,0,benign
30,0,2,9,0,17,10,0,21,21,1,0,0,5,0,0,0,0,0,0,0,0,4.131769501,16,6,0,0,0,21,0,0,4,1,1,1,19,0,7,1,0,1,0,0,benign
37,0,3,21,0,7,4.666666667,1,16,16,2,0,0,6,0,0,0,0,0,0,0,0,4.308768199,24,3,0,0,0,8,0,0,194,1,1,2,65,0,16,9,0,9,0,0,benign
34,0,3,19,0,7,4.333333333,1,15,15,2,0,0,4,0,0,0,0,0,0,0,0,4.320423375,24,0,0,0,0,34,0,0,96,1,1,0,14,0,3,1,0,0,0,0,benign
33,0,3,14,0,12,5.666666667,1,19,19,2,0,0,4,0,0,0,0,0,0,0,0,4.096439345,23,0,0,0,0,12,0,0,26,1,1,1,50,0,35,1,0,0,0,0,benign
19,0,3,6,5,5,3.666666667,1,13,13,2,0,0,3,0,0,0,0,0,0,0,0,3.950063756,14,1,0,0,0,6,0,0,38,1,1,1,18,0,6,9,0,4,0,0,benign
17,1,3,0,0,10,5,1,17,17,2,0,0,2,1,0,0,0,0,0,0,0,3.970175521,14,0,0,0,0,0,0,0,1,1,1,0,18,0,3,0,0,22,0,0,benign
17,0,3,0,0,6,5,0,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.168295834,16,2,0,0,0,9,0,0,26,1,1,0,24,0,13,1,0,19,0,0,benign
45,0,3,24,15,9,6.333333333,1,21,21,3,0,0,4,0,0,0,1,0,0,0,0,4.565448372,22,8,0,0,0,31,0,0,956,1,1,0,906,0,339,3,0,192,0,0,benign
18,0,3,0,0,7,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,3.94346519,13,2,0,0,0,9,0,0,26,1,1,0,24,0,13,1,0,19,0,0,benign
67,0,3,50,45,8,5,1,17,17,3,2,0,4,0,0,0,2,0,0,0,0,4.874711475,39,14,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,benign
51,0,3,30,0,9,6.333333333,1,21,21,2,0,0,4,2,0,0,0,0,0,0,0,4.25848272,34,5,0,0,1,8,1,1,41,1,1,1,64,0,0,0,0,14,0,0,benign
37,0,3,19,0,10,5.333333333,1,18,18,2,0,0,5,0,0,0,0,0,0,0,0,4.11639562,24,0,0,0,1,9,0,0,27,1,1,0,11,0,4,0,0,1,0,0,benign
23,0,3,6,0,9,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,3.872905595,14,4,0,0,0,8,0,0,31,1,1,1,395,0,25,4,0,4,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.970175521,15,2,0,0,0,15,0,0,59,1,1,0,36,0,9,2,0,16,0,0,benign
59,0,3,34,0,13,7.666666667,1,25,25,2,0,0,4,2,0,0,0,0,0,0,0,4.439116288,40,5,0,0,1,8,1,1,41,1,1,1,68,0,0,0,0,14,0,0,benign
18,0,3,0,0,7,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,3.97366069,14,1,0,0,0,15,0,0,59,1,1,0,36,0,9,2,0,16,0,0,benign
17,0,2,1,0,9,7.5,1,16,12,1,0,0,3,0,0,0,0,0,0,0,0,3.89366069,11,3,0,0,1,26,0,0,170,1,1,2,236,0,114,2,0,20,0,0,benign
27,0,3,0,0,19,8.333333333,1,27,27,2,0,0,2,0,0,0,0,0,0,0,0,3.939829017,20,0,0,0,0,3,2,2,1,1,1,1,59,0,0,4,0,35,0,0,benign
17,0,4,0,0,5,3.5,0,17,14,3,0,0,2,0,0,0,0,0,0,0,1,3.438721876,4,13,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,benign
13,0,2,0,0,9,6,1,13,13,1,0,0,2,0,0,0,0,0,0,0,0,3.821928095,11,0,0,0,3,16,0,0,203,1,1,0,71,0,24,0,0,35,0,0,benign
17,0,3,0,0,6,5,0,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.601227481,15,1,0,0,0,8,0,0,103,1,1,0,77,0,8,0,0,19,0,0,benign
18,0,3,0,0,7,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,3.83326969,16,0,0,0,2,18,0,0,33,1,1,1,14,0,13,5,0,4,0,0,benign
42,0,2,28,27,10,6.5,1,14,14,2,0,0,3,0,0,0,2,0,0,0,0,4.285742181,27,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
24,1,3,0,0,17,7.333333333,1,24,24,2,0,0,2,1,0,0,0,0,0,0,0,4.155651552,21,0,0,0,0,13,0,0,5,1,1,0,96,0,1,0,0,47,0,0,benign
25,1,3,0,0,16,7.666666667,1,25,25,2,0,0,2,1,0,0,0,0,0,0,0,3.968139062,17,0,0,0,0,18,0,0,153,1,1,1,50,0,110,17,0,56,0,0,benign
49,1,4,24,0,15,5.5,1,25,25,3,0,0,6,1,0,0,0,0,0,0,0,4.255678976,28,0,0,0,0,8,0,0,30,1,1,1,42,0,9,2,0,12,0,0,benign
10,0,3,0,0,3,2.666666667,1,10,10,2,0,0,2,0,0,0,0,0,0,0,0,3.350209029,11,0,0,0,0,35,0,0,160,1,1,2,89,0,61,18,0,7,0,3,benign
19,0,3,0,0,12,5.666666667,1,19,19,2,0,0,2,0,0,0,0,0,0,0,0,3.642371449,17,0,0,0,0,12,0,0,95,1,1,1,137,0,132,1,0,20,0,0,benign
13,0,3,0,0,5,3.666666667,1,13,13,2,0,0,2,0,0,0,0,0,0,0,0,3.689703732,13,0,0,0,1,26,0,0,166,1,1,8,231,1,62,27,0,40,0,0,benign
34,0,2,24,3,6,4.5,1,10,10,1,0,0,6,0,0,0,0,0,0,0,0,4.073913212,14,10,0,0,0,17,0,0,175,1,1,2,89,0,129,2,0,25,0,0,benign
629,0,3,607,599,14,6.666666667,1,22,22,2,0,0,4,0,0,0,123,0,0,0,0,3.791281456,101,325,0,0,0,20,0,0,20,1,1,2,33,6,9,6,0,1,0,0,benign
17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.168295834,14,2,0,0,1,6,0,0,249,1,1,3,162,0,32,13,0,23,0,0,benign
17,0,3,0,0,6,5,0,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.053508855,15,2,0,0,1,6,0,0,249,1,1,3,162,0,32,13,0,23,0,0,benign
16,0,3,3,2,5,3.666666667,1,13,13,2,0,0,3,0,0,0,0,0,0,0,0,3.729446195,13,0,0,0,0,24,0,0,358,1,1,1,514,0,205,1,0,92,0,0,benign
